x,z,t
8.551579709,0,305.3853664
26.24822347,0,301.0628919
80.10146228,0,312.5353413
2.922027756,0,306.7879331
92.88541395,0,315.7293024
73.03308629,0,310.7698843
48.86089738,0,304.7416601
57.8525061,0,306.9810552
23.72835798,0,301.6457045
45.88488282,0,304.0025734
96.30885393,0,316.5847522
54.68057187,0,306.1903687
52.11358308,0,305.5509603
23.15943867,0,301.7817351
48.88977439,0,304.7488392
62.40600882,0,308.1169168
67.91355409,0,309.4915673
39.55152157,0,302.4396665
36.74366485,0,301.7584975
98.79820032,0,317.2068162
3.773886624,0,306.5755657
88.51680082,0,314.6377423
91.32868276,0,315.3403213
79.61838736,0,312.4146697
9.871227866,0,305.0569721
26.18711839,0,301.0763964
33.535684,0,301.0155375
67.97279514,0,309.506357
13.65531374,0,304.1166489
72.12274986,0,310.5425509
