48.9764395788231,0,19.0815423666098
44.5586200710899,0,14.6953536321636
64.6313010111265,0,34.6890041615964
70.9364830858073,0,40.9853101419836
75.4686681982361,0,45.5126332760618
27.6025076998578,0,3.12217381470682
67.9702676853675,0,38.022903993494
65.5098003973841,0,35.5660782806041
16.2611735194631,0,13.8836361614061
11.8997681558377,0,18.2103924398248
49.8364051982143,0,19.9369749758519
95.9743958516081,0,66.0047036807581
34.0385726666133,0,4.50666941138533
58.5267750979777,0,28.596798728015
22.3811939491137,0,7.87694138870042
